A...1,B...2,E...5
923.4021739,425.7065217,778.8478261
923.583004,425.7885375,779
923.763834,425.8705534,779.1521739
923.944664,425.9525692,779.3043478
924.1254941,426.034585,779.4565217
924.3063241,426.1166008,779.6086957
924.4871542,426.1986166,779.7608696
924.6679842,426.2806324,779.9130435
924.8488142,426.3626482,780.0652174
925.0296443,426.444664,780.2173913
925.2104743,426.5266798,780.3695652
925.3913043,426.6086957,780.5217391
925.5721344,426.6907115,780.673913
925.7529644,426.7727273,780.826087
925.9337945,426.8547431,780.9782609
926.1146245,426.9367589,781.1304348
926.2954545,427.0187747,781.2826087
926.4762846,427.1007905,781.4347826
926.6571146,427.1828063,781.5869565
926.8379447,427.2648221,781.7391304
927.0187747,427.3468379,781.8913043
927.1996047,427.4288538,782.0434783
927.3804348,427.5108696,782.1956522
927.5612648,427.5928854,782.3478261
927.7420949,427.6749012,782.5
927.9229249,427.756917,782.6521739
928.1037549,427.8389328,782.8043478
928.284585,427.9209486,782.9565217
928.465415,428.0029644,783.1086957
928.6462451,428.0849802,783.2608696
928.8270751,428.166996,783.4130435
929.0079051,428.2490119,783.5652174
929.1887352,428.3310277,783.7173913
929.3695652,428.4130435,783.8695652
929.5503953,428.4950593,784.0217391
929.7312253,428.5770751,784.173913
929.9120553,428.6590909,784.326087
930.0928854,428.7411067,784.4782609
930.2737154,428.8231225,784.6304348
930.4545455,428.9051383,784.7826087
930.6353755,428.9871542,784.9347826
930.8162055,429.06917,785.0869565
930.9970356,429.1511858,785.2391304
931.1778656,429.2332016,785.3913043
931.3586957,429.3152174,785.5434783
931.5395257,429.3972332,785.6956522
931.7203557,429.479249,785.8478261
931.9011858,429.5612648,786
932.0820158,429.6432806,786.1521739
932.2628458,429.7252964,786.3043478
932.4436759,429.8073123,786.4565217
932.6245059,429.8893281,786.6086957
932.805336,429.9713439,786.7608696
932.986166,430.0533597,786.9130435
933.166996,430.1353755,787.0652174
933.3478261,430.2173913,787.2173913
933.5286561,430.2994071,787.3695652
933.7094862,430.3814229,787.5217391
933.8903162,430.4634387,787.673913
934.0711462,430.5454545,787.826087
934.2519763,430.6274704,787.9782609
934.4328063,430.7094862,788.1304348
934.6136364,430.791502,788.2826087
934.7944664,430.8735178,788.4347826
934.9752964,430.9555336,788.5869565
935.1561265,431.0375494,788.7391304
935.3369565,431.1195652,788.8913043
935.5177866,431.201581,789.0434783
935.6986166,431.2835968,789.1956522
935.8794466,431.3656126,789.3478261
936.0602767,431.4476285,789.5
936.2411067,431.5296443,789.6521739
936.4219368,431.6116601,789.8043478
936.6027668,431.6936759,789.9565217
936.7835968,431.7756917,790.1086957
936.9644269,431.8577075,790.2608696
937.1452569,431.9397233,790.4130435
937.326087,432.0217391,790.5652174
937.506917,432.1037549,790.7173913
937.687747,432.1857708,790.8695652
937.8685771,432.2677866,791.0217391
938.0494071,432.3498024,791.173913
938.2302372,432.4318182,791.326087
938.4110672,432.513834,791.4782609
938.5918972,432.5958498,791.6304348
938.7727273,432.6778656,791.7826087
938.95355730000006,432.7598814,791.9347826
939.1343874,432.8418972,792.0869565
939.3152174,432.923913,792.2391304
939.4960474,433.0059289,792.3913043
939.6768775,433.0879447,792.5434783
939.8577075,433.1699605,792.6956522
940.0385375,433.2519763,792.8478261
940.2193676,433.3339921,793
940.4001976,433.4160079,793.1521739
940.5810277,433.4980237,793.3043478
940.7618577,433.5800395,793.4565217
940.9426877,433.6620553,793.6086957
941.1235178,433.7440711,793.7608696
941.3043478,433.826087,793.9130435
941.4851779,433.9081028,794.0652174
941.6660079,433.9901186,794.2173913
941.8468379,434.0721344,794.3695652
942.027668,434.1541502,794.5217391
942.208498,434.236166,794.673913
942.3893281,434.3181818,794.826087
942.5701581,434.4001976,794.9782609
942.7509881,434.4822134,795.1304348
942.9318182,434.5642292,795.2826087
943.1126482,434.6462451,795.4347826
943.2934783,434.7282609,795.5869565
943.4743083,434.8102767,795.7391304
943.6551383,434.8922925,795.8913043
943.8359684,434.9743083,796.0434783
944.0167984,435.0563241,796.1956522
944.1976285,435.1383399,796.3478261
944.3784585,435.2203557,796.5
944.5592885,435.3023715,796.6521739
944.7401186,435.3843874,796.8043478
944.9209486,435.4664032,796.9565217
945.1017787,435.548419,797.1086957
945.2826087,435.6304348,797.2608696
945.4634387,435.7124506,797.4130435
945.6442688,435.7944664,797.5652174
945.8250988,435.8764822,797.7173913
946.0059289,435.958498,797.8695652
946.1867589,436.0405138,798.0217391
946.3675889,436.1225296,798.173913
946.548419,436.2045455,798.326087
946.729249,436.2865613,798.4782609
946.9100791,436.3685771,798.6304348
947.0909091,436.4505929,798.7826087
947.2717391,436.5326087,798.9347826
947.4525692,436.6146245,799.0869565
947.6333992,436.6966403,799.2391304
947.8142292,436.7786561,799.3913043
947.9950593,436.8606719,799.5434783
948.1758893,436.9426877,799.6956522
948.3567194,437.0247036,799.8478261
948.5375494,437.1067194,800
948.7183794,437.1887352,800.1521739
948.8992095,437.270751,800.3043478
949.0800395,437.3527668,800.4565217
949.2608696,437.4347826,800.6086957
949.4416996,437.5167984,800.7608696
949.6225296,437.5988142,800.9130435
949.8033597,437.68083,801.0652174
949.9841897,437.7628458,801.2173913
950.1650198,437.8448617,801.3695652
950.3458498,437.9268775,801.5217391
950.5266798,438.0088933,801.673913
950.7075099,438.0909091,801.826087
950.8883399,438.1729249,801.9782609
951.06917,438.2549407,802.1304348
951.25,438.3369565,802.2826087
951.43083,438.4189723,802.4347826
951.6116601,438.5009881,802.5869565
951.7924901,438.583004,802.7391304
951.9733202,438.6650198,802.8913043
952.1541502,438.7470356,803.0434783
952.3349802,438.8290514,803.1956522
952.5158103,438.9110672,803.3478261
952.6966403,438.993083,803.5
952.8774704,439.0750988,803.6521739
953.0583004,439.1571146,803.8043478
953.2391304,439.2391304,803.9565217
953.4199605,439.3211462,804.1086957
953.6007905,439.4031621,804.2608696
953.7816206,439.4851779,804.4130435
953.9624506,439.5671937,804.5652174
954.1432806,439.6492095,804.7173913
954.3241107,439.7312253,804.8695652
954.5049407,439.8132411,805.0217391
954.6857708,439.8952569,805.173913
954.8666008,439.9772727,805.326087
955.0474308,440.0592885,805.4782609
955.2282609,440.1413043,805.6304348
955.4090909,440.2233202,805.7826087
955.5899209,440.305336,805.9347826
955.770751,440.3873518,806.0869565
955.951581,440.4693676,806.2391304
956.1324111,440.5513834,806.3913043
956.3132411,440.6333992,806.5434783
956.4940711,440.715415,806.6956522
956.6749012,440.7974308,806.8478261
956.8557312,440.8794466,807
957.0365613,440.9614625,807.1521739
957.2173913,441.0434783,807.3043478
957.3982213,441.1254941,807.4565217
957.5790514,441.2075099,807.6086957
957.7598814,441.2895257,807.7608696
957.9407115,441.3715415,807.9130435
958.1215415,441.4535573,808.0652174
958.3023715,441.5355731,808.2173913
958.4832016,441.6175889,808.3695652
958.6640316,441.6996047,808.5217391
958.8448617,441.7816206,808.673913
959.0256917,441.8636364,808.826087
959.2065217,441.9456522,808.9782609
959.3873518,442.027668,809.1304348
959.5681818,442.1096838,809.2826087
959.7490119,442.1916996,809.4347826
959.9298419,442.2737154,809.5869565
960.11067190000006,442.3557312,809.7391304
960.291502,442.437747,809.8913043
960.472332,442.5197628,810.0434783
960.6531621,442.6017787,810.1956522
960.8339921,442.6837945,810.3478261
961.0148221,442.7658103,810.5
961.1956522,442.8478261,810.6521739
961.3764822,442.9298419,810.8043478
961.5573123,443.0118577,810.9565217
961.7381423,443.0938735,811.1086957
961.9189723,443.1758893,811.2608696
962.0998024,443.2579051,811.4130435
962.2806324,443.3399209,811.5652174
962.4614625,443.4219368,811.7173913
962.6422925,443.5039526,811.8695652
962.8231225,443.5859684,812.0217391
963.0039526,443.6679842,812.173913
963.1847826,443.75,812.326087
963.3656126,443.8320158,812.4782609
963.54644269999994,443.9140316,812.6304348
963.7272727,443.9960474,812.7826087
963.9081028,444.0780632,812.9347826
964.0889328,444.1600791,813.0869565
964.2697628,444.2420949,813.2391304
964.4505929,444.3241107,813.3913043
964.6314229,444.4061265,813.5434783
964.812253,444.4881423,813.6956522
964.993083,444.5701581,813.8478261
965.173913,444.6521739,814
965.3547431,444.7341897,814.1521739
965.5355731,444.8162055,814.3043478
965.7164032,444.8982213,814.4565217
965.8972332,444.9802372,814.6086957
966.0780632,445.062253,814.7608696
966.2588933,445.1442688,814.9130435
966.4397233,445.2262846,815.0652174
966.6205534,445.3083004,815.2173913
966.8013834,445.3903162,815.3695652
966.9822134,445.472332,815.5217391
967.1630435,445.5543478,815.673913
967.3438735,445.6363636,815.826087
967.5247036,445.7183794,815.9782609
967.7055336,445.8003953,816.1304348
967.8863636,445.8824111,816.2826087
968.0671937,445.9644269,816.4347826
968.2480237,446.0464427,816.5869565
968.4288538,446.1284585,816.7391304
968.6096838,446.2104743,816.8913043
968.7905138,446.2924901,817.0434783
968.9713439,446.3745059,817.1956522
969.1521739,446.4565217,817.3478261
969.333004,446.5385375,817.5
969.513834,446.6205534,817.6521739
969.694664,446.7025692,817.8043478
969.8754941,446.784585,817.9565217
970.0563241,446.8666008,818.1086957
970.2371542,446.9486166,818.2608696
970.4179842,447.0306324,818.4130435
970.5988142,447.1126482,818.5652174
970.7796443,447.194664,818.7173913
970.9604743,447.2766798,818.8695652
971.1413043,447.3586957,819.0217391
971.3221344,447.4407115,819.173913
971.5029644,447.5227273,819.326087
971.6837945,447.6047431,819.4782609
971.8646245,447.6867589,819.6304348
972.0454545,447.7687747,819.7826087
972.2262846,447.8507905,819.9347826
972.4071146,447.9328063,820.0869565
972.5879447,448.0148221,820.2391304
972.7687747,448.0968379,820.3913043
972.9496047,448.1788538,820.5434783
973.1304348,448.2608696,820.6956522
973.3112648,448.3428854,820.8478261
973.4920949,448.4249012,821
973.6729249,448.506917,821.1521739
973.8537549,448.5889328,821.3043478
974.034585,448.6709486,821.4565217
974.215415,448.7529644,821.6086957
974.3962451,448.8349802,821.7608696
974.5770751,448.916996,821.9130435
974.7579051,448.9990119,822.0652174
974.9387352,449.0810277,822.2173913
975.1195652,449.1630435,822.3695652
975.3003953,449.2450593,822.5217391
975.4812253,449.3270751,822.673913
975.6620553,449.4090909,822.826087
975.8428854,449.4911067,822.9782609
976.0237154,449.5731225,823.1304348
976.2045455,449.6551383,823.2826087
976.3853755,449.7371542,823.4347826
976.5662055,449.81917,823.5869565
976.7470356,449.9011858,823.7391304
976.9278656,449.9832016,823.8913043
977.1086957,450.0652174,824.0434783
977.2895257,450.1472332,824.1956522
977.4703557,450.229249,824.3478261
977.6511858,450.3112648,824.5
977.8320158,450.3932806,824.6521739
978.0128458,450.4752964,824.8043478
978.1936759,450.5573123,824.9565217
978.3745059,450.6393281,825.1086957
978.555336,450.7213439,825.2608696
978.736166,450.8033597,825.4130435
978.916996,450.8853755,825.5652174
979.0978261,450.9673913,825.7173913
979.2786561,451.0494071,825.8695652
979.4594862,451.1314229,826.0217391
979.6403162,451.2134387,826.173913
979.8211462,451.2954545,826.326087
980.0019763,451.3774704,826.4782609
980.1828063,451.4594862,826.6304348
980.3636364,451.541502,826.7826087
980.5444664,451.6235178,826.9347826
980.7252964,451.7055336,827.0869565
980.9061265,451.7875494,827.2391304
981.0869565,451.8695652,827.3913043
981.2677866,451.951581,827.5434783
981.4486166,452.0335968,827.6956522
981.6294466,452.1156126,827.8478261
981.8102767,452.1976285,828
981.9911067,452.2796443,828.1521739
982.1719368,452.3616601,828.3043478
982.3527668,452.4436759,828.4565217
982.5335968,452.5256917,828.6086957
982.7144269,452.6077075,828.7608696
982.8952569,452.6897233,828.9130435
983.076087,452.7717391,829.0652174
983.256917,452.8537549,829.2173913
983.437747,452.9357708,829.3695652
983.6185771,453.0177866,829.5217391
983.7994071,453.0998024,829.673913
983.9802372,453.1818182,829.826087
984.1610672,453.263834,829.9782609
984.3418972,453.3458498,830.1304348
984.5227273,453.4278656,830.2826087
984.70355730000006,453.5098814,830.4347826
984.8843874,453.5918972,830.5869565
985.0652174,453.673913,830.7391304
985.2460474,453.7559289,830.8913043
985.4268775,453.8379447,831.0434783
985.6077075,453.9199605,831.1956522
985.7885375,454.0019763,831.3478261
985.9693676,454.0839921,831.5
986.1501976,454.1660079,831.6521739
986.3310277,454.2480237,831.8043478
986.5118577,454.3300395,831.9565217
986.6926877,454.4120553,832.1086957
986.8735178,454.4940711,832.2608696
987.0543478,454.576087,832.4130435
987.2351779,454.6581028,832.5652174
987.4160079,454.7401186,832.7173913
987.5968379,454.8221344,832.8695652
987.777668,454.9041502,833.0217391
987.958498,454.986166,833.173913
988.1393281,455.0681818,833.326087
988.3201581,455.1501976,833.4782609
988.5009881,455.2322134,833.6304348
988.6818182,455.3142292,833.7826087
988.8626482,455.3962451,833.9347826
989.0434783,455.4782609,834.0869565
989.2243083,455.5602767,834.2391304
989.4051383,455.6422925,834.3913043
989.5859684,455.7243083,834.5434783
989.7667984,455.8063241,834.6956522
989.9476285,455.8883399,834.8478261
990.1284585,455.9703557,835
990.3092885,456.0523715,835.1521739
990.4901186,456.1343874,835.3043478
990.6709486,456.2164032,835.4565217
990.8517787,456.298419,835.6086957
991.0326087,456.3804348,835.7608696
991.2134387,456.4624506,835.9130435
991.3942688,456.5444664,836.0652174
991.5750988,456.6264822,836.2173913
991.7559289,456.708498,836.3695652
991.9367589,456.7905138,836.5217391
992.1175889,456.8725296,836.673913
992.298419,456.9545455,836.826087
992.479249,457.0365613,836.9782609
992.6600791,457.1185771,837.1304348
992.8409091,457.2005929,837.2826087
993.0217391,457.2826087,837.4347826
993.2025692,457.3646245,837.5869565
993.3833992,457.4466403,837.7391304
993.5642292,457.5286561,837.8913043
993.7450593,457.6106719,838.0434783
993.9258893,457.6926877,838.1956522
994.1067194,457.7747036,838.3478261
994.2875494,457.8567194,838.5
994.4683794,457.9387352,838.6521739
994.6492095,458.020751,838.8043478
994.8300395,458.1027668,838.9565217
995.0108696,458.1847826,839.1086957
995.1916996,458.2667984,839.2608696
995.3725296,458.3488142,839.4130435
995.5533597,458.43083,839.5652174
995.7341897,458.5128458,839.7173913
995.9150198,458.5948617,839.8695652
996.0958498,458.6768775,840.0217391
996.2766798,458.7588933,840.173913
996.4575099,458.8409091,840.326087
996.6383399,458.9229249,840.4782609
996.81917,459.0049407,840.6304348
997,459.0869565,840.7826087
997.18083,459.1689723,840.9347826
997.3616601,459.2509881,841.0869565
997.5424901,459.333004,841.2391304
997.7233202,459.4150198,841.3913043
997.9041502,459.4970356,841.5434783
998.0849802,459.5790514,841.6956522
998.2658103,459.6610672,841.8478261
998.4466403,459.743083,842
998.6274704,459.8250988,842.1521739
998.8083004,459.9071146,842.3043478
998.9891304,459.9891304,842.4565217
999.1699605,460.0711462,842.6086957
999.3507905,460.1531621,842.7608696
999.5316206,460.2351779,842.9130435
999.7124506,460.3171937,843.0652174
999.8932806,460.3992095,843.2173913
1000.074111,460.4812253,843.3695652
1000.254941,460.5632411,843.5217391
1000.435771,460.6452569,843.673913
1000.616601,460.7272727,843.826087
1000.797431,460.8092885,843.9782609
1000.978261,460.8913043,844.1304348
1001.159091,460.9733202,844.2826087
1001.339921,461.055336,844.4347826
1001.520751,461.1373518,844.5869565
1001.701581,461.2193676,844.7391304
1001.882411,461.3013834,844.8913043
1002.063241,461.3833992,845.0434783
1002.244071,461.465415,845.1956522
1002.424901,461.5474308,845.3478261
1002.605731,461.6294466,845.5
1002.786561,461.7114625,845.6521739
1002.967391,461.7934783,845.8043478
1003.148221,461.8754941,845.9565217
1003.329051,461.9575099,846.1086957
1003.509881,462.0395257,846.2608696
1003.690711,462.1215415,846.4130435
1003.871542,462.2035573,846.5652174
1004.052372,462.2855731,846.7173913
1004.233202,462.3675889,846.8695652
1004.414032,462.4496047,847.0217391
1004.594862,462.5316206,847.173913
1004.775692,462.6136364,847.326087
1004.956522,462.6956522,847.4782609
1005.137352,462.777668,847.6304348
1005.318182,462.8596838,847.7826087
1005.499012,462.9416996,847.9347826
1005.679842,463.0237154,848.0869565
1005.860672,463.1057312,848.2391304
1006.041502,463.187747,848.3913043
1006.222332,463.2697628,848.5434783
1006.403162,463.3517787,848.6956522
1006.583992,463.4337945,848.8478261
1006.764822,463.5158103,849
1006.945652,463.5978261,849.1521739
1007.126482,463.6798419,849.3043478
1007.307312,463.7618577,849.4565217
1007.488142,463.8438735,849.6086957
1007.668972,463.9258893,849.7608696
1007.849802,464.0079051,849.9130435
1008.030632,464.0899209,850.0652174
1008.211462,464.1719368,850.2173913
1008.392292,464.2539526,850.3695652
1008.573123,464.3359684,850.5217391
1008.753953,464.4179842,850.673913
1008.934783,464.5,850.826087
1009.115613,464.5820158,850.9782609
1009.296443,464.6640316,851.1304348
1009.477273,464.7460474,851.2826087
